seller,avg_del_days,avg_est_del_days,upt,freight_value,review_score,avg_resp_days,sales_range
S82,15,24,1.34,42.93,3.94,2,3
S83,12,22,1.09,18.41,4.18,2,4
S84,11,25,1.09,18.68,4.27,2,4
S85,10,22,1.11,22.53,3.93,2,4
S86,9,22,1.2,16.6,4.25,2,4
S87,12,21,1.12,22.1,4.26,2,4
S88,9,21,1.14,22.22,4.05,1,4
S89,14,26,1.28,20.34,3.88,2,4
S90,16,24,1.27,17,4.29,2,3
S91,10,21,1.12,17.36,4.24,2,4
S92,9,19,1.16,11.35,3.72,2,3
S93,12,25,1.11,30.22,4.2,2,4
S94,10,25,1.05,19.88,4.47,1,3
S95,12,20,1.13,12.39,4.5,2,0
S96,12,22,1.42,15.67,3.59,2,4
S97,17,26,1.07,15.47,2.78,2,4
S98,10,22,1.05,19.23,4.38,2,4
S99,8,21,1.28,14.76,4.49,3,3
S100,11,26,1.43,17.79,3.36,2,3
S101,12,22,1.6,22.19,4.8,2,2
S102,11,26,1.39,18.71,4.02,2,4
S103,18,24,1,49.01,4.4,2,3
S104,14,25,1.22,16.65,3.96,2,4
S105,11,22,1.55,21.59,3.59,2,4
S106,14,22,1.23,12.23,3.49,3,3
S107,15,23,1.18,18.21,3.86,2,4
S108,15,27,1,41.04,4.35,3,4
S109,11,22,1,17.23,4.12,3,4
S110,10,22,1.44,15.54,4.26,2,3
S111,13,17,5.61,11.95,2.61,1,2
S112,11,23,1.06,15.94,4.24,2,4
S113,7,11,1.33,11.4,4.33,5,0
S114,13,24,1.46,17.85,4.01,3,4
S115,12,25,1.06,18.15,4.33,3,4
S116,6,22,1,15.03,4.67,1,2
S117,7,19,1.14,14.51,4.38,2,3
S118,16,24,1.09,17.85,3.88,2,3
S119,14,28,2.38,24.58,3.79,2,4
S120,8,29,1.13,16.94,4,2,2
S121,14,26,1.06,17.47,4.18,2,4
S122,24,31,1,33.49,3.94,3,4
S123,9,9,1,20.61,3,2,0
S124,11,25,1.03,27.22,4.36,3,4
S125,12,22,1.03,23.25,3.95,2,4
S126,11,21,1,38.8,4,1,3
S127,10,22,1.11,24.79,4.47,1,3
S128,12,24,1.08,16.55,4.36,3,4
S129,9,21,1.05,15.45,4.37,2,4
S130,12,25,1.11,17.74,4.23,2,4
S131,9,21,1.13,10.46,4.04,2,0
S132,25,31,1,20.4,5,2,0
S133,11,25,1.07,25.71,4.32,2,4
S134,10,22,1,34.5,4.42,3,4
S135,7,21,1.33,33.54,4.33,0,3
S136,14,27,1.34,17.46,4.03,3,4
S137,15,29,1.06,19.33,3.94,2,4
S138,10,21,1.37,18.37,3.81,2,4
S139,11,21,1.21,24.43,4.1,2,4
S140,9,22,1.12,27.36,3.56,2,4
S141,11,23,1.21,15.87,3.61,2,4
S142,9,24,1.47,15.62,3.82,2,3
S143,16,26,1,18.23,4.35,2,3
S144,17,24,1.1,14.26,3,2,3
S145,11,29,1.09,17.65,4.18,3,2
S146,13,26,1.13,18.52,3.75,2,3
S147,15,24,1.05,24.37,3.82,2,4
S148,12,20,1.01,27.14,4.22,2,4
S149,9,20,1.13,13.58,4.46,2,4
S150,10,24,1.11,19.34,4.39,2,4
S151,10,22,1.28,18.87,4.05,2,4
S152,11,21,1.26,14.81,4.2,2,4
S153,20,29,1,32.22,3.55,2,3
S154,15,24,1.11,17.06,4.12,2,4
S155,13,24,1.1,20,4.2,2,4
S156,8,18,1.37,11.62,3.98,2,4
S157,16,23,1,16.78,4.5,1,0
S158,11,21,1.24,15.6,3.53,3,3
S159,12,27,1.06,18.2,4.28,2,4
S160,17,21,1,16.51,3.4,1,1
S161,11,22,1.1,13.1,3.86,2,1
S162,16,27,1.21,16.01,4,2,1
S163,12,26,1.16,19.54,4.35,2,4
S164,18,26,1.29,28.01,3.88,3,3
S165,9,22,1.08,13.56,4.55,2,4
S166,9,19,1.21,12.92,4.6,2,3
S167,12,25,1.12,18.24,4.28,2,4
S168,11,20,1.23,20.29,3.84,2,3
S169,14,25,1.43,20.04,3.66,2,4
S170,9,19,1.08,17.78,4.31,3,3
S171,14,24,1.46,18.27,3.87,2,4
S172,8,22,1,28.74,4.5,1,3
S173,11,26,1.02,21.47,4.57,2,4
S174,11,21,1.42,17.01,3.89,2,3
S175,17,26,1.12,25.63,2.94,3,4
S176,10,20,1.02,17.5,4.01,2,4
S177,10,18,1.14,18.28,4.06,2,4
S178,19,29,1.02,15.62,3.93,3,4
S179,12,28,1,24.16,4.05,2,3
S180,13,25,1.06,21.5,4.12,2,3
S181,10,27,1,20.33,4.53,2,3
S182,9,18,1.02,15.2,4.35,2,4
S183,12,23,1.07,36.82,3.95,2,4
S184,8,20,1.72,12.1,4.35,1,3
S185,8,18,1,23.74,5,1,0
S186,12,25,1.24,20.03,3.65,3,1
S187,10,22,1.39,15.34,4.53,2,4
S188,13,24,1,19.34,3.92,2,4
S189,8,14,1,12.52,4,2,2
S190,16,29,1.15,34.3,4.07,2,4
S191,11,23,1,30.78,4.63,2,3
S192,10,24,1,17.58,4.06,2,4
S193,10,23,1,15.53,4.5,2,2
S194,17,29,1.18,14.29,4.09,1,2
S195,7,17,1.3,11.61,4.29,2,4
S196,8,19,1.07,14.99,4.23,1,3
S197,11,26,1,14.11,3.5,1,0
S198,12,21,1.26,13.38,3.9,2,3
S199,28,32,1,16.25,4.03,2,4
S200,10,19,1,13.51,4.25,2,3
S201,14,28,1.05,18.16,3.76,3,4
S202,13,26,1.06,25.44,3.91,3,4
S203,7,12,1,16.89,4,2,1
S204,17,27,1.07,18.61,3.55,4,4
S205,11,24,1.11,22.33,4.45,2,4
S206,15,31,1.08,20.35,4.03,3,4
S207,11,23,1.3,16.08,4.42,2,3
S208,18,24,1.05,26.32,4.19,2,4
S209,15,27,1.13,20.03,3.93,2,4
S210,16,24,1.2,46.33,3.7,1,3
S211,9,23,1.15,34.18,3.72,2,4
S212,9,21,1.1,14.34,4.13,2,4
S213,10,19,1.11,13.43,3.88,2,3
S214,9,20,1.4,18.45,4.34,2,4
S215,11,23,1.17,17.13,4.33,2,4
S216,13,21,1.23,13.63,3.57,1,3
S217,15,21,1.32,15.68,3.82,2,3
S218,13,24,1.24,32.14,4.12,2,4
S219,14,25,1.03,17.44,4.13,2,4
S220,6,22,1,16.75,5,2,0
S221,9,23,1.06,18.12,4.61,1,3
S222,9,18,1.08,12.03,4.1,2,4
S223,9,20,1.1,13.46,4.39,2,4
S224,12,23,1.07,17.88,4.13,2,4
S225,12,23,1.28,17.86,3.94,2,3
S226,11,21,1.67,15.03,3.89,2,3
S227,7,17,1,59.2,4.25,2,4
S228,16,23,1.1,17.13,3.78,2,4
S229,13,25,1.09,25.12,4.25,2,4
S230,10,24,1.02,21,4.38,2,4
S231,9,21,1.03,23.57,4.44,2,4
S232,10,24,1.26,15.16,4.04,2,4
S233,12,22,1.06,16.29,4.11,2,3
S234,12,23,1.21,14.67,4.08,2,4
S235,14,26,1,18.78,4.22,3,2
S236,16,23,1.18,18.48,3.59,3,3
S237,11,18,1,16.12,2.67,4,0
S238,14,24,1.09,19.48,4,2,4
S239,11,21,1.02,16.63,4.35,2,4
S240,12,21,1.42,14.37,3.92,3,4
S241,12,22,1.11,13.85,4.02,2,4
S242,10,16,1.4,10.25,4,2,0
S243,11,22,1.3,18.06,4.4,2,3
S244,14,25,1.31,21.7,4.09,3,4
S245,14,26,1.04,20.84,4.05,2,4
S246,10,20,1.09,13.17,4.25,2,3
S247,12,25,1,24.92,4.31,2,4
S248,9,23,1.15,14.4,4.41,2,3
S249,10,23,1.32,14.54,3.77,3,3
S250,7,17,1.19,17.54,4.42,1,3
S251,14,24,1.1,19.58,4.19,2,4
S252,9,22,1,13.44,4.67,2,3
S253,12,25,1.12,32.34,4.17,2,4
S254,11,21,1,19.25,4.14,1,2
S255,10,24,1.07,13.66,4.17,2,3
S256,11,24,1,15.57,3.18,2,1
S257,8,20,1.31,18.53,4.13,2,4
S258,11,25,1.19,15.88,4.32,3,4
S259,13,24,1.18,15.33,4.19,2,3
S260,14,26,1.03,16.5,4.21,2,4
S261,15,25,1.12,18.22,4.08,2,4
S262,12,27,1.07,20.85,4.05,2,4
S263,10,21,1.13,17.73,3.96,2,4
S264,19,30,1.14,35.27,3.46,2,4
S265,11,26,1,22.24,4.45,2,4
S266,9,22,1.46,13.19,3.96,1,4
S267,14,16,1,16.86,4,3,1
S268,10,20,1.38,37.45,4.09,2,4
S269,13,26,1.03,16.85,4.17,3,3
S270,10,24,1.03,21.7,4.31,2,4
S271,6,23,1,12.48,5,0,0
S272,13,23,1.1,19.33,4.13,3,4
S273,13,25,1.08,41.36,4.24,3,4
S274,14,29,1.04,27.38,4.32,2,4
S275,9,23,1.04,15.84,4.38,2,3
S276,12,23,1.22,22.28,3.8,2,4
S277,12,22,1.28,14.03,4.01,3,3
S278,8,19,1.19,19.36,4.27,2,4
S279,11,18,1.39,19.35,3.73,2,4
S280,10,23,1.1,15.77,3.9,2,3
S281,15,24,1.03,17.91,3.44,2,4
S282,10,17,1.01,15.6,4.46,2,4
S283,8,19,1.12,11.36,4.58,2,3
S284,8,15,1.21,12.37,4.13,1,3
S285,13,25,1.09,18.93,3.98,2,3
S286,10,25,1.13,19.82,4.45,2,4
S287,10,25,1.15,17.05,4.21,2,3
S288,9,22,1,27.92,4.62,2,3
S289,9,22,1.08,27.03,3.75,2,3
S290,12,25,1.12,20.07,4.02,2,4
S291,5,10,1.03,12.27,4.81,2,4
S292,14,27,1.13,21.5,3.91,2,4
S293,12,22,1.05,31.48,4.25,2,4
S294,13,23,1.09,13.54,3.95,2,4
S295,13,25,1.33,17.87,4.33,2,4
S296,12,25,1.05,19.94,4.38,3,4
S297,16,25,1.03,20.98,4.17,3,4
S298,11,23,1.16,18.95,4.08,2,4
S299,10,27,1,19.36,4.83,2,3
S300,9,19,1.13,14.3,4.2,2,4
S301,8,20,1.04,20.61,4.36,2,4
S302,9,21,1.1,21.93,3.7,2,1
S303,19,27,1,18.97,3.8,3,1
S304,15,28,1.03,17.71,4.12,1,3
S305,15,24,1.17,16.41,2.97,2,3
S306,9,25,1.06,19.22,4.5,2,3
S307,6,19,1,12.99,4.6,2,3
S308,11,25,1.04,27.63,4.59,3,4
S309,24,30,1.39,39.07,3.03,3,4
S310,11,23,1.05,14.59,4.21,3,4
S311,9,20,1.05,14.66,4.44,2,3
S312,15,25,1.02,28.99,4.26,3,4
S313,8,22,1.38,13.99,4.51,3,3
S314,7,19,1.05,23.79,3.81,2,3
S315,8,19,1.23,12.6,4.08,2,4
S316,10,23,1.04,15.94,3.9,3,4
S317,12,20,1,19.11,4.6,2,0
S318,13,25,1.35,20.26,4.19,2,3
S319,9,25,1.02,50.51,4.6,3,4
S320,12,25,1.17,58.56,4.67,1,3
S321,8,16,1.29,15.61,4.14,1,2
S322,11,27,1.04,20.97,4.43,2,4
S323,10,24,1.03,16.22,4.28,2,4
S324,8,18,1,13.51,4.83,1,3
S325,10,26,1.2,22.48,4.6,1,3
S326,7,17,1.22,16.6,4.59,2,4
S327,10,20,1.23,18.91,4,2,4
S328,11,25,1.04,15.99,4.38,1,3
S329,12,27,1.23,18.77,4.27,2,4
S330,12,22,1.25,17.98,3.92,2,3
S331,9,19,1.15,19.1,4.62,1,3
S332,15,24,1,19.67,3.88,2,3
S333,15,23,1.17,18.66,3.54,3,3
S334,16,29,1,30.56,3.72,3,3
S335,8,15,1.38,9.92,4.34,2,3
S336,11,22,1.12,16,4.12,2,4
S337,10,25,1.17,26.83,4.25,1,4
S338,9,18,1,13.98,4.25,3,2
S339,13,21,1,17.47,5,2,0
S340,9,21,1,14.1,4.26,2,3
S341,10,25,1.01,22.31,4.12,2,4
S342,12,27,1,17.5,4.22,2,2
S343,15,24,1.09,14.39,4.04,2,3
S344,9,24,1.32,12.77,4.38,2,3
S345,13,22,1.07,14.91,4.08,2,4
S346,10,19,1.02,14.95,4.37,2,4
S347,14,26,1.26,15.79,3.81,2,4
S348,14,26,1.26,24.1,4.13,3,4
S349,12,23,1.07,55.4,4.14,2,3
S350,9,26,1.15,17.59,4.61,2,4
S351,14,24,1.05,17.1,3.77,2,4
S352,11,23,1.12,17.96,3.82,3,4
S353,14,25,1.09,20.92,4.11,2,4
S354,9,17,1.86,11.27,4.43,1,1
S355,12,25,1.02,65.28,4.09,2,4
S356,12,25,1.27,16.8,3.82,2,2
S357,13,29,1.2,21.01,4.43,2,3
S358,11,27,1.05,61.75,4.12,3,4
S359,13,20,1.92,17.24,3.33,1,1
S360,8,18,1,18.86,4.57,2,4
S361,9,26,1.01,29.35,4.6,2,4
S362,16,28,1.08,20.17,3.97,2,4
S363,14,21,1.24,11.98,2.26,1,4
S364,14,31,1.07,27.32,3.45,3,4
S365,12,27,1.05,22.65,3.76,2,4
S366,11,25,1.45,14.62,4.09,1,1
S367,15,26,1.33,15.14,4.43,1,2
S368,13,23,1.07,31.58,4.19,2,4
S369,7,16,1.16,12.64,4.82,2,4
S370,13,27,1.08,20.79,3.74,2,4
S371,13,25,1.08,22.43,3.88,3,3
S372,12,22,1.48,18.93,3.98,2,4
S373,9,31,1.4,13.6,3.2,2,0
S374,13,21,1,15.69,3.83,2,3
S375,11,22,1.07,39.58,4.01,2,4
S376,13,24,1,23.52,4.19,2,3
S377,12,21,1.2,13.72,4.33,2,3
S378,11,25,1.02,19.73,4.11,1,4
S379,11,26,1.42,14.3,4.42,2,2
S380,11,27,1.37,28.49,4.23,1,4
S381,10,26,1.19,31.5,3.63,1,3
S382,11,26,1.09,19.85,4.11,1,3
S383,11,25,1.35,20.69,4.55,1,3
S384,12,24,1.06,15.35,3.92,2,4
S385,8,17,1,37.96,4.73,2,3
S386,11,23,1.27,14.09,3.73,3,3
S387,11,26,1.01,36.1,4.42,3,4
S388,7,12,1.38,10.25,4.13,1,0
S389,13,23,1.04,19.59,4.28,2,3
S390,14,26,1.09,16.03,3.9,2,4
S391,13,25,1.28,26.34,4.33,3,4
S392,10,16,2.13,14.43,3.19,2,3
S393,11,27,1.23,16.92,3.98,3,4
S394,13,20,1.18,21.89,3.91,1,2
S395,14,28,1.71,15.14,4.21,2,3
S396,10,25,1.21,19.2,4.53,2,3
S397,15,24,1.02,14.3,4,2,3
S398,10,23,1.02,13.9,4.32,2,4
S399,16,25,1.3,17.74,3.75,3,4
S400,10,18,1.11,18.82,3.56,1,2
S401,9,22,1.03,35.25,4.65,1,4
S402,8,21,1.21,14.99,4.36,2,4
S403,10,22,1.42,14.69,4.24,2,4
S404,12,23,1.1,21.08,4.04,3,4
S405,13,21,1,14.61,4.5,1,0
S406,15,26,1.17,17.66,4.22,2,3
S407,18,33,1,21.06,4.55,6,3
S408,14,22,1.08,14.21,4.07,2,4
S409,5,12,1,19.18,5,1,0
S410,18,24,1.19,19.42,3.31,2,3
S411,16,25,1.21,25.38,3.86,3,3
S412,13,26,1.11,15.44,4.21,3,3
S413,8,18,1.08,19.01,4.69,1,1
S414,14,28,1.23,21.43,4.44,2,4
S415,12,27,1.01,22.93,4.3,3,4
S416,13,29,1.04,27.16,4,3,4
S417,14,24,1.47,15.79,3.45,2,4
S418,11,20,1.24,25.47,3.47,2,3
S419,10,20,1,13.17,4.75,2,0
S420,13,24,1.1,18.76,3.79,3,4
S421,10,21,1.05,14.21,4.19,2,4
S422,10,23,1.4,14.9,4.19,2,4
S423,10,21,1.27,13.78,4.19,3,4
S424,9,23,1.08,18.37,4.72,2,3
S425,14,22,1.19,20.26,3.76,2,4
S426,10,21,1.07,16.88,4.53,3,4
S427,11,23,1.11,19.01,4.43,2,4
S428,12,22,1.17,18.14,4.3,3,4
S429,8,26,1.14,13.77,5,1,0
S430,10,29,1.65,20.58,3.58,2,4
S431,9,14,1,24.56,5,1,2
S432,15,22,1.44,11.99,3.67,2,4
S433,12,24,1,18.28,4,1,1
S434,10,25,1.2,15.86,4.4,2,2
S435,17,24,1.31,16.16,3.19,2,3
S436,13,23,1.02,17.54,3.74,2,3
S437,14,26,1.07,26.1,4.16,2,4
S438,12,24,1.04,15.99,3.5,2,3
S439,10,22,1.18,16.98,4.31,3,4
S440,12,22,1.03,19.5,3.85,2,4
S441,8,25,1,18.29,4.8,2,0
S442,9,20,1.06,13.47,4.4,1,4
S443,14,23,1.72,16.83,3.89,2,3
S444,10,17,2,19.6,2.71,0,2
S445,5,12,1,16.57,4.75,6,1
S446,11,24,1.07,19.37,4.46,2,4
S447,12,30,1.89,16.6,5,5,2
S448,11,25,1.55,23.91,3.22,2,3
S449,14,24,1.2,25.75,3.68,2,3
S450,7,15,1,21.91,4.5,2,3
S451,15,24,1,50.67,4,2,0
S452,12,23,1.06,18.66,4.34,2,3
S453,12,21,1.03,23.14,4.09,2,4
S454,12,25,1.13,23.83,3.9,2,4
S455,8,21,1,13.27,4.53,4,3
S456,12,25,1.05,29.41,4.24,2,4
S457,13,25,1.01,27.6,4.21,2,4
S458,14,26,1.11,28.28,3.74,1,4
S459,15,32,1,26.46,4.53,2,4
S460,10,20,1.15,14.33,3.97,2,4
S461,12,29,1,17.39,4,3,2
S462,12,25,1,18.15,4.22,2,3
S463,12,27,1.11,20.59,4.22,1,3
S464,15,27,1.1,23.85,4.24,3,4
S465,10,24,1,17.89,4.76,1,3
S466,6,20,1.1,11.22,4,2,2
S467,12,24,1.14,14.09,4.71,1,2
S468,6,23,1,14.66,3.33,1,2
S469,14,23,1.02,65.15,4.55,2,4
S470,12,22,1.11,16.66,4.2,3,4
S471,16,20,1,19.28,5,2,0
S472,8,19,1.53,13.77,4.87,2,2
S473,8,18,1.05,12.54,4.61,2,4
S474,9,20,1.04,13.93,4.22,2,4
S475,14,32,1,23.57,4,2,3
S476,10,25,1.29,14.77,3.51,2,4
S477,9,16,1.75,12.63,4.81,2,1
S478,11,22,1.04,35.04,4.28,3,4
S479,10,20,1.35,22.84,3.41,2,3
S480,11,25,1.2,18.1,4.12,3,4
S481,16,25,1.09,21.33,4.36,2,3
S482,7,26,1.08,24.23,4.17,1,3
S483,14,23,1.35,14.8,3.71,3,3
S484,11,20,1.06,11.94,4.28,2,3
S485,25,30,1,25.88,4.4,3,3
S486,5,13,1.1,14.09,4.71,2,3
S487,13,21,1.09,13.79,3.94,2,3
S488,11,17,1.64,14.93,4.21,2,2
S489,15,21,1,24.83,3.67,3,3
S490,10,29,1,25.4,4.17,3,2
S491,9,19,1.03,15.97,4.11,2,4
S492,10,22,1.23,27.56,3.94,3,4
S493,15,26,1,24.69,4.29,2,4
S494,14,21,1.04,16.51,3.75,2,4
S495,10,22,1.15,14.67,4.42,2,4
S496,18,27,1.12,24.43,2.92,2,4
S497,12,25,1.05,25.18,4.21,2,3
S498,16,22,1.2,18.21,4.1,1,3
S499,13,24,1.03,17.91,4.34,2,4
S500,16,27,1.05,27.61,3.8,3,3
S501,7,15,1.62,19.68,3.47,2,3
S502,9,18,1.07,23.85,4.43,1,3
S503,12,22,1.02,15.22,4.16,2,3
S504,13,24,1.15,16.61,3.87,2,4
S505,10,21,1.09,11.41,3.79,2,2
S506,11,20,1.07,15.18,3.78,2,3
S507,10,22,1.22,19.91,3.72,2,4
S508,9,21,1.04,12,4.44,1,3
S509,13,25,1,25.58,4.1,2,2
S510,12,24,1.02,22.42,4.45,3,4
S511,23,19,1,28.91,1.93,2,4
S512,11,24,1.02,17.78,4.1,2,4
S513,5,13,1.08,13.62,4.31,3,1
S514,13,27,1.06,21.22,4.12,2,4
S515,12,23,1.3,16.84,4.23,2,4
S516,7,40,1,27.92,5,1,2
S517,9,27,1.11,34.21,3.33,3,2
S518,7,21,2.12,12.15,3.65,1,2
S519,10,24,1.03,16.85,4.34,2,4
S520,13,27,1.02,26.02,4.12,2,4
S521,8,18,1.02,13.31,4.07,2,4
S522,11,23,1.24,17.39,4.02,2,4
S523,8,29,1,17.11,5,1,0
S524,11,21,1.23,59.31,4.21,2,4
S525,10,24,1.2,24.97,4.53,2,3
S526,7,18,1.37,23.63,4.14,3,3
S527,12,25,1,31.82,4.57,2,4
S528,10,23,1.54,12.45,4.17,2,2
S529,4,12,1.15,8.41,4.85,2,3
S530,7,24,1.21,20.91,4.36,3,3
S531,16,23,1,13.56,4.38,3,3
S532,13,26,1.06,36.03,3.56,3,3
S533,12,22,1.1,23.48,4.13,2,4
S534,11,22,1.06,13.18,3.9,3,3
S535,9,23,1.31,16.25,4.58,2,3
S536,13,24,1.13,75.93,4.17,3,4
S537,8,19,1.14,12.46,4.56,2,3
S538,13,22,1.07,47.93,4.13,2,4
S539,16,13,2.2,13.33,4.8,0,0
S540,6,19,1,16.6,4.7,2,3
S541,13,24,1,15.97,4.31,2,3
S542,12,28,1,20.23,4.33,3,4
S543,12,22,1.84,33.98,3.75,2,4
S544,9,21,1,18.43,4.23,1,3
S545,13,20,1.11,16.35,3.68,2,3
S546,13,24,1.04,24.64,3.85,2,4
S547,8,19,1,16.51,4.27,3,3
S548,9,18,1,30.78,4.17,2,3
S549,19,28,1,54.86,3.88,3,2
S550,13,24,1.05,22.73,4.55,2,3
S551,12,25,1.07,18.4,4.2,2,4
S552,14,24,1.17,31.45,4.33,2,3
S553,13,28,1.18,19.4,3.73,3,3
S554,15,26,1.12,28.79,4.02,2,4
S555,6,17,1.18,22.38,3.82,2,1
S556,20,29,1.62,18.61,3.77,3,3
S557,10,17,1.22,12.47,4.39,2,2
S558,12,23,1,16.52,4,2,3
S559,24,28,1,78.06,3.27,1,3
S560,10,19,1.27,12.88,3.93,3,4
S561,9,16,1,34.23,4.5,2,3
S562,8,25,1.11,17.87,4.27,2,4
S563,10,27,1.59,20.67,3.48,2,4
S564,8,11,1.07,13.41,4.47,2,3
S565,10,19,1.16,19.46,3.57,2,4
S566,14,18,1.75,34.47,2.63,2,2
S567,15,24,1.5,16.61,3.78,2,3
S568,7,21,1,16.81,4.91,1,3
S569,7,13,1,7.93,4,2,0
S570,11,22,1.03,15.87,4.28,2,4
S571,18,29,1,20.8,4.45,2,4
S572,12,27,1.06,19.53,4.19,2,3
S573,9,20,1.02,13.51,4.41,2,3
S574,14,27,1.32,17.15,4.01,2,4
S575,12,22,1,14.51,4,2,1
S576,10,23,1.1,14.24,4.15,2,3
S577,11,19,1.25,15.16,4.17,2,3
S578,18,24,1,19.79,4,2,1
S579,12,24,1.34,25,3.69,2,4
S580,10,24,1,21.31,3.9,2,3
S581,12,22,1.77,24.91,4.41,3,3
S582,12,28,1.03,32.61,4.51,2,3
S583,10,17,1.33,14.82,4.17,2,2
S584,5,15,1.18,10.66,4.64,3,3
S585,10,21,1.09,13.4,4.2,2,4
S586,12,24,1.17,21.25,4.41,3,4
S587,13,28,1.21,19.25,4.44,2,3
S588,10,24,1.11,50.9,4.13,3,4
S589,10,23,1.03,17.26,3.94,2,3
S590,12,22,1.11,16.65,3.92,2,4
S591,13,22,1.45,14.18,4.06,2,4
S592,9,26,1.44,13.96,3.78,2,1
S593,10,22,1.06,14.27,3.79,2,4
S594,10,24,1.08,16.17,4.13,2,3
S595,17,25,1,34.66,4.16,3,4
S596,7,20,1,17.72,5,6,2
S597,5,15,1.75,15.33,5,0,0
S598,14,25,1.98,26.2,3.71,2,4
S599,10,19,1.08,62.32,3.58,8,3
S600,8,13,1.75,13.51,5,3,0
S601,12,26,1.39,22.09,4.58,3,3
S602,9,21,1.12,15.8,4.52,2,1
S603,14,27,1.02,18.56,4.15,2,4
S604,10,25,1.1,35.57,4.6,3,3
S605,16,32,1.07,42.52,3.6,1,4
S606,6,15,1.33,11.88,3.98,1,2
S607,11,19,4.03,11.77,3.11,2,3
S608,10,23,2.33,14.27,3.64,2,4
S609,11,20,1.12,14.65,4.21,2,3
S610,12,24,1,15.93,4.11,2,3
S611,4,18,2,11.72,1,16,0
S612,14,25,1.15,21.26,4.53,3,4
S613,9,25,1.09,19.76,4.7,3,4
S614,12,24,1,77.35,4,1,4
S615,7,17,1.16,13.32,4.36,2,3
S616,12,24,1.26,18.73,4.05,2,4
S617,9,23,1.11,14.49,4.44,5,3
S618,11,26,1.22,17.83,5,1,1
